"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"2208","8","2","JAGS","STEPHENS","standard","permutations","lower","-199.806139798485"
"2209","9","2","JAGS","STEPHENS","standard","permutations","lower","-199.640090951352"
"2210","10","2","JAGS","STEPHENS","standard","permutations","lower","-200.183142272206"
"2211","11","2","JAGS","STEPHENS","standard","permutations","lower","-200.028324202264"
"2212","12","2","JAGS","STEPHENS","standard","permutations","lower","-200.290185876252"
"2213","13","2","JAGS","STEPHENS","standard","permutations","lower","-199.760180068053"
"2214","14","2","JAGS","STEPHENS","standard","permutations","lower","-200.105774378994"
"2215","15","2","JAGS","STEPHENS","standard","permutations","lower","-199.612697982462"
"2216","16","2","JAGS","STEPHENS","standard","permutations","lower","-199.742865446943"
"2217","17","2","JAGS","STEPHENS","standard","permutations","lower","-199.874553204267"
"2218","18","2","JAGS","STEPHENS","standard","permutations","lower","-199.62610893555"
"2219","19","2","JAGS","STEPHENS","standard","permutations","lower","-200.351489260798"
"2220","20","2","JAGS","STEPHENS","standard","permutations","lower","-200.35696606256"
"2221","1","3","JAGS","STEPHENS","standard","permutations","lower","-198.593570766546"
"2222","2","3","JAGS","STEPHENS","standard","permutations","lower","-198.467457975105"
"2223","3","3","JAGS","STEPHENS","standard","permutations","lower","-198.540568758502"
"2224","4","3","JAGS","STEPHENS","standard","permutations","lower","-199.226814725261"
"2225","5","3","JAGS","STEPHENS","standard","permutations","lower","-199.312169589069"
"2226","6","3","JAGS","STEPHENS","standard","permutations","lower","-198.593798595234"
"2227","7","3","JAGS","STEPHENS","standard","permutations","lower","-199.190583036617"
"2228","8","3","JAGS","STEPHENS","standard","permutations","lower","-199.1887188155"
"2229","9","3","JAGS","STEPHENS","standard","permutations","lower","-198.736399324943"
"2230","10","3","JAGS","STEPHENS","standard","permutations","lower","-198.80488604235"
"2231","11","3","JAGS","STEPHENS","standard","permutations","lower","-199.256802122949"
"2232","12","3","JAGS","STEPHENS","standard","permutations","lower","-198.55826447658"
"2233","13","3","JAGS","STEPHENS","standard","permutations","lower","-198.734157401998"
"2234","14","3","JAGS","STEPHENS","standard","permutations","lower","-198.715113550425"
"2235","15","3","JAGS","STEPHENS","standard","permutations","lower","-198.61467868229"
"2236","16","3","JAGS","STEPHENS","standard","permutations","lower","-198.447871096855"
"2237","17","3","JAGS","STEPHENS","standard","permutations","lower","-198.503102463165"
"2238","18","3","JAGS","STEPHENS","standard","permutations","lower","-198.656980730855"
"2239","19","3","JAGS","STEPHENS","standard","permutations","lower","-198.59150089369"
"2240","20","3","JAGS","STEPHENS","standard","permutations","lower","-198.985584419744"
"2241","1","4","JAGS","STEPHENS","standard","permutations","lower","-198.536384509448"
"2242","2","4","JAGS","STEPHENS","standard","permutations","lower","-198.988632667034"
"2243","3","4","JAGS","STEPHENS","standard","permutations","lower","-198.803442858062"
"2244","4","4","JAGS","STEPHENS","standard","permutations","lower","-198.873130725419"
"2245","5","4","JAGS","STEPHENS","standard","permutations","lower","-199.010204376949"
"2246","6","4","JAGS","STEPHENS","standard","permutations","lower","-198.480104425398"
"2247","7","4","JAGS","STEPHENS","standard","permutations","lower","-198.995034375987"
"2248","8","4","JAGS","STEPHENS","standard","permutations","lower","-198.772465667713"
"2249","9","4","JAGS","STEPHENS","standard","permutations","lower","-198.700727480637"
"2250","10","4","JAGS","STEPHENS","standard","permutations","lower","-199.353686099234"
"2251","11","4","JAGS","STEPHENS","standard","permutations","lower","-198.669833165219"
"2252","12","4","JAGS","STEPHENS","standard","permutations","lower","-198.898163587528"
"2253","13","4","JAGS","STEPHENS","standard","permutations","lower","-198.678007268883"
"2254","14","4","JAGS","STEPHENS","standard","permutations","lower","-198.87854582989"
"2255","15","4","JAGS","STEPHENS","standard","permutations","lower","-199.054148015084"
"2256","16","4","JAGS","STEPHENS","standard","permutations","lower","-198.854279647933"
"2257","17","4","JAGS","STEPHENS","standard","permutations","lower","-198.708802200228"
"2258","18","4","JAGS","STEPHENS","standard","permutations","lower","-199.398862526676"
"2259","19","4","JAGS","STEPHENS","standard","permutations","lower","-198.98156103701"
"2260","20","4","JAGS","STEPHENS","standard","permutations","lower","-198.582080972441"
"2261","1","5","JAGS","STEPHENS","standard","permutations","lower","-199.332349602663"
"2262","2","5","JAGS","STEPHENS","standard","permutations","lower","-198.888443087461"
"2263","3","5","JAGS","STEPHENS","standard","permutations","lower","-199.539391585311"
"2264","4","5","JAGS","STEPHENS","standard","permutations","lower","-199.114403422873"
"2265","5","5","JAGS","STEPHENS","standard","permutations","lower","-198.778665285483"
"2266","6","5","JAGS","STEPHENS","standard","permutations","lower","-199.592034782812"
"2267","7","5","JAGS","STEPHENS","standard","permutations","lower","-199.252213666926"
"2268","8","5","JAGS","STEPHENS","standard","permutations","lower","-199.429188954391"
"2269","9","5","JAGS","STEPHENS","standard","permutations","lower","-199.242520251853"
"2270","10","5","JAGS","STEPHENS","standard","permutations","lower","-199.320794450694"
"2271","11","5","JAGS","STEPHENS","standard","permutations","lower","-198.872265201031"
"2272","12","5","JAGS","STEPHENS","standard","permutations","lower","-198.946434769508"
"2273","13","5","JAGS","STEPHENS","standard","permutations","lower","-199.068325219469"
"2274","14","5","JAGS","STEPHENS","standard","permutations","lower","-199.394210172924"
"2275","15","5","JAGS","STEPHENS","standard","permutations","lower","-198.822500150374"
"2276","16","5","JAGS","STEPHENS","standard","permutations","lower","-199.056257684256"
"2277","17","5","JAGS","STEPHENS","standard","permutations","lower","-199.154884709734"
"2278","18","5","JAGS","STEPHENS","standard","permutations","lower","-198.934801662021"
"2279","19","5","JAGS","STEPHENS","standard","permutations","lower","-199.272609246605"
"2280","20","5","JAGS","STEPHENS","standard","permutations","lower","-199.510921730575"
"2281","1","6","JAGS","STEPHENS","standard","permutations","lower","-200.323904522141"
"2282","2","6","JAGS","STEPHENS","standard","permutations","lower","-200.018630910126"
"2283","3","6","JAGS","STEPHENS","standard","permutations","lower","-200.0496374542"
"2284","4","6","JAGS","STEPHENS","standard","permutations","lower","-200.1339207344"
"2285","5","6","JAGS","STEPHENS","standard","permutations","lower","-199.671751368562"
"2286","6","6","JAGS","STEPHENS","standard","permutations","lower","-199.04068096338"
"2287","7","6","JAGS","STEPHENS","standard","permutations","lower","-199.294637515446"
"2288","8","6","JAGS","STEPHENS","standard","permutations","lower","-199.565784009059"
"2289","9","6","JAGS","STEPHENS","standard","permutations","lower","-199.4142369745"
"2290","10","6","JAGS","STEPHENS","standard","permutations","lower","-200.083905960118"
"2291","11","6","JAGS","STEPHENS","standard","permutations","lower","-200.048523171992"
"2292","12","6","JAGS","STEPHENS","standard","permutations","lower","-199.5838100361"
"2293","13","6","JAGS","STEPHENS","standard","permutations","lower","-199.254967711111"
"2294","14","6","JAGS","STEPHENS","standard","permutations","lower","-199.691777189113"
"2295","15","6","JAGS","STEPHENS","standard","permutations","lower","-199.398351903029"
"2296","16","6","JAGS","STEPHENS","standard","permutations","lower","-199.681124138001"
"2297","17","6","JAGS","STEPHENS","standard","permutations","lower","-199.501375308795"
"2298","18","6","JAGS","STEPHENS","standard","permutations","lower","-199.399170949246"
"2299","19","6","JAGS","STEPHENS","standard","permutations","lower","-199.857540115646"
"2300","20","6","JAGS","STEPHENS","standard","permutations","lower","-199.686211119376"
"2301","1","2","STAN","STEPHENS","standard","permutations","lower","-199.699906205276"
"2302","2","2","STAN","STEPHENS","standard","permutations","lower","-199.870351453353"
"2303","3","2","STAN","STEPHENS","standard","permutations","lower","-200.05167148995"
"2304","4","2","STAN","STEPHENS","standard","permutations","lower","-199.943346547018"
"2305","5","2","STAN","STEPHENS","standard","permutations","lower","-200.005293584187"
"2306","6","2","STAN","STEPHENS","standard","permutations","lower","-200.082179252233"
"2307","7","2","STAN","STEPHENS","standard","permutations","lower","-199.890062729631"
"2308","8","2","STAN","STEPHENS","standard","permutations","lower","-199.728220029994"
"2309","9","2","STAN","STEPHENS","standard","permutations","lower","-199.985601682319"
"2310","10","2","STAN","STEPHENS","standard","permutations","lower","-199.911944678673"
"2311","11","2","STAN","STEPHENS","standard","permutations","lower","-199.747222981335"
"2312","12","2","STAN","STEPHENS","standard","permutations","lower","-200.434443515966"
"2313","13","2","STAN","STEPHENS","standard","permutations","lower","-200.369933754021"
"2314","14","2","STAN","STEPHENS","standard","permutations","lower","-199.752664864244"
"2315","15","2","STAN","STEPHENS","standard","permutations","lower","-200.330079889324"
"2316","16","2","STAN","STEPHENS","standard","permutations","lower","-199.782455651436"
"2317","17","2","STAN","STEPHENS","standard","permutations","lower","-200.138956071649"
"2318","18","2","STAN","STEPHENS","standard","permutations","lower","-200.011240944807"
"2319","19","2","STAN","STEPHENS","standard","permutations","lower","-199.723573080332"
"2320","20","2","STAN","STEPHENS","standard","permutations","lower","-199.890399936306"
"2321","1","3","STAN","STEPHENS","standard","permutations","lower","-198.759470075535"
"2322","2","3","STAN","STEPHENS","standard","permutations","lower","-198.88926434108"
"2323","3","3","STAN","STEPHENS","standard","permutations","lower","-198.648638816176"
"2324","4","3","STAN","STEPHENS","standard","permutations","lower","-199.077171928551"
"2325","5","3","STAN","STEPHENS","standard","permutations","lower","-198.72655495912"
"2326","6","3","STAN","STEPHENS","standard","permutations","lower","-198.503859260508"
"2327","7","3","STAN","STEPHENS","standard","permutations","lower","-198.651952503107"
"2328","8","3","STAN","STEPHENS","standard","permutations","lower","-198.967513031947"
"2329","9","3","STAN","STEPHENS","standard","permutations","lower","-198.5617551798"
"2330","10","3","STAN","STEPHENS","standard","permutations","lower","-198.56407217575"
"2331","11","3","STAN","STEPHENS","standard","permutations","lower","-198.847228038648"
"2332","12","3","STAN","STEPHENS","standard","permutations","lower","-198.588092954152"
"2333","13","3","STAN","STEPHENS","standard","permutations","lower","-198.780664086284"
"2334","14","3","STAN","STEPHENS","standard","permutations","lower","-199.047487855432"
"2335","15","3","STAN","STEPHENS","standard","permutations","lower","-199.056267728982"
"2336","16","3","STAN","STEPHENS","standard","permutations","lower","-198.794663306788"
"2337","17","3","STAN","STEPHENS","standard","permutations","lower","-198.505147301586"
"2338","18","3","STAN","STEPHENS","standard","permutations","lower","-198.969497317782"
"2339","19","3","STAN","STEPHENS","standard","permutations","lower","-198.872633451871"
"2340","20","3","STAN","STEPHENS","standard","permutations","lower","-199.003542272613"
"2341","1","4","STAN","STEPHENS","standard","permutations","lower","-198.704540201772"
"2342","2","4","STAN","STEPHENS","standard","permutations","lower","-199.228825701517"
"2343","3","4","STAN","STEPHENS","standard","permutations","lower","-198.710421106648"
"2344","4","4","STAN","STEPHENS","standard","permutations","lower","-199.361629265941"
"2345","5","4","STAN","STEPHENS","standard","permutations","lower","-198.795600061189"
"2346","6","4","STAN","STEPHENS","standard","permutations","lower","-198.588426523702"
"2347","7","4","STAN","STEPHENS","standard","permutations","lower","-198.9082463567"
"2348","8","4","STAN","STEPHENS","standard","permutations","lower","-198.945436613758"
"2349","9","4","STAN","STEPHENS","standard","permutations","lower","-198.508948167261"
"2350","10","4","STAN","STEPHENS","standard","permutations","lower","-198.506164766218"
"2351","11","4","STAN","STEPHENS","standard","permutations","lower","-199.065119419763"
"2352","12","4","STAN","STEPHENS","standard","permutations","lower","-198.760578856659"
"2353","13","4","STAN","STEPHENS","standard","permutations","lower","-198.710967521548"
"2354","14","4","STAN","STEPHENS","standard","permutations","lower","-198.774342209055"
"2355","15","4","STAN","STEPHENS","standard","permutations","lower","-198.708469904593"
"2356","16","4","STAN","STEPHENS","standard","permutations","lower","-198.566788957233"
"2357","17","4","STAN","STEPHENS","standard","permutations","lower","-198.436198533999"
"2358","18","4","STAN","STEPHENS","standard","permutations","lower","-199.018280907305"
"2359","19","4","STAN","STEPHENS","standard","permutations","lower","-199.547615512462"
"2360","20","4","STAN","STEPHENS","standard","permutations","lower","-198.846152707713"
"2361","1","5","STAN","STEPHENS","standard","permutations","lower","-198.691553046246"
"2362","2","5","STAN","STEPHENS","standard","permutations","lower","-199.292645717446"
"2363","3","5","STAN","STEPHENS","standard","permutations","lower","-199.167277068802"
"2364","4","5","STAN","STEPHENS","standard","permutations","lower","-199.209269091958"
"2365","5","5","STAN","STEPHENS","standard","permutations","lower","-199.075681585995"
"2366","6","5","STAN","STEPHENS","standard","permutations","lower","-199.152908518351"
"2367","7","5","STAN","STEPHENS","standard","permutations","lower","-199.713214743934"
"2368","8","5","STAN","STEPHENS","standard","permutations","lower","-198.783405282323"
"2369","9","5","STAN","STEPHENS","standard","permutations","lower","-198.90353247984"
"2370","10","5","STAN","STEPHENS","standard","permutations","lower","-199.410375044244"
"2371","11","5","STAN","STEPHENS","standard","permutations","lower","-198.773005544303"
"2372","12","5","STAN","STEPHENS","standard","permutations","lower","-199.224671915902"
"2373","13","5","STAN","STEPHENS","standard","permutations","lower","-199.076143988891"
"2374","14","5","STAN","STEPHENS","standard","permutations","lower","-199.493293370908"
"2375","15","5","STAN","STEPHENS","standard","permutations","lower","-199.026339467384"
"2376","16","5","STAN","STEPHENS","standard","permutations","lower","-199.059095493527"
"2377","17","5","STAN","STEPHENS","standard","permutations","lower","-198.93122746429"
"2378","18","5","STAN","STEPHENS","standard","permutations","lower","-198.849069067138"
"2379","19","5","STAN","STEPHENS","standard","permutations","lower","-199.041129807263"
"2380","20","5","STAN","STEPHENS","standard","permutations","lower","-199.311051104932"
"2381","1","6","STAN","STEPHENS","standard","permutations","lower","-199.966521857686"
"2382","2","6","STAN","STEPHENS","standard","permutations","lower","-199.454341905241"
"2383","3","6","STAN","STEPHENS","standard","permutations","lower","-199.36144849998"
"2384","4","6","STAN","STEPHENS","standard","permutations","lower","-199.792180249755"
"2385","5","6","STAN","STEPHENS","standard","permutations","lower","-199.71379803171"
"2386","6","6","STAN","STEPHENS","standard","permutations","lower","-199.941428548118"
"2387","7","6","STAN","STEPHENS","standard","permutations","lower","-199.716751498483"
"2388","8","6","STAN","STEPHENS","standard","permutations","lower","-199.297496824391"
"2389","9","6","STAN","STEPHENS","standard","permutations","lower","-199.780583940392"
"2390","10","6","STAN","STEPHENS","standard","permutations","lower","-199.093677204504"
"2391","11","6","STAN","STEPHENS","standard","permutations","lower","-199.452130757678"
"2392","12","6","STAN","STEPHENS","standard","permutations","lower","-199.791264565297"
"2393","13","6","STAN","STEPHENS","standard","permutations","lower","-200.07930330571"
"2394","14","6","STAN","STEPHENS","standard","permutations","lower","-199.302917453084"
"2395","15","6","STAN","STEPHENS","standard","permutations","lower","-199.675403470495"
"2396","16","6","STAN","STEPHENS","standard","permutations","lower","-199.664368412279"
"2397","17","6","STAN","STEPHENS","standard","permutations","lower","-199.146116972918"
"2398","18","6","STAN","STEPHENS","standard","permutations","lower","-199.979434370014"
"2399","19","6","STAN","STEPHENS","standard","permutations","lower","-199.897888272764"
"2400","20","6","STAN","STEPHENS","standard","permutations","lower","-199.091970924572"
"2401","1","2","JAGS","ECR","standard","simple","logcor","-0.951658875711946"
"2402","2","2","JAGS","ECR","standard","simple","logcor","-0.867024490571237"
"2403","3","2","JAGS","ECR","standard","simple","logcor","-0.9824305343787"
"2404","4","2","JAGS","ECR","standard","simple","logcor","-0.9405834244432"
"2405","5","2","JAGS","ECR","standard","simple","logcor","-1.02582661894246"
"2406","6","2","JAGS","ECR","standard","simple","logcor","-1.05497825164805"
"2407","7","2","JAGS","ECR","standard","simple","logcor","-0.916040763118948"
"2408","8","2","JAGS","ECR","standard","simple","logcor","-1.0241543777501"
"2409","9","2","JAGS","ECR","standard","simple","logcor","-0.933691246554322"
"2410","10","2","JAGS","ECR","standard","simple","logcor","-1.10473096967629"
"2411","11","2","JAGS","ECR","standard","simple","logcor","-0.920800887352041"
"2412","12","2","JAGS","ECR","standard","simple","logcor","-0.9068355731034"
"2413","13","2","JAGS","ECR","standard","simple","logcor","-1.10987548094682"
"2414","14","2","JAGS","ECR","standard","simple","logcor","-1.02666378935553"
"2415","15","2","JAGS","ECR","standard","simple","logcor","-0.991014278070092"
"2416","16","2","JAGS","ECR","standard","simple","logcor","-0.874908894095386"
"2417","17","2","JAGS","ECR","standard","simple","logcor","-0.872752429859672"
"2418","18","2","JAGS","ECR","standard","simple","logcor","-0.943148186044038"
"2419","19","2","JAGS","ECR","standard","simple","logcor","-0.870600605957039"
"2420","20","2","JAGS","ECR","standard","simple","logcor","-0.886489240637365"
"2421","1","3","JAGS","ECR","standard","simple","logcor","-2.84558961512427"
"2422","2","3","JAGS","ECR","standard","simple","logcor","-2.72570513634093"
"2423","3","3","JAGS","ECR","standard","simple","logcor","-3.15590102570681"
"2424","4","3","JAGS","ECR","standard","simple","logcor","-3.12356564506388"
"2425","5","3","JAGS","ECR","standard","simple","logcor","-2.40683511436785"
"2426","6","3","JAGS","ECR","standard","simple","logcor","-3.09444824649315"
"2427","7","3","JAGS","ECR","standard","simple","logcor","-3.44514926919134"
"2428","8","3","JAGS","ECR","standard","simple","logcor","-2.96423360649462"
"2429","9","3","JAGS","ECR","standard","simple","logcor","-3.04702556794154"
"2430","10","3","JAGS","ECR","standard","simple","logcor","-2.99373427089132"
"2431","11","3","JAGS","ECR","standard","simple","logcor","-2.81674961802555"
"2432","12","3","JAGS","ECR","standard","simple","logcor","-3.07911388249304"
"2433","13","3","JAGS","ECR","standard","simple","logcor","-2.85076650330381"
"2434","14","3","JAGS","ECR","standard","simple","logcor","-3.12129549652934"
"2435","15","3","JAGS","ECR","standard","simple","logcor","-2.83872852474433"
"2436","16","3","JAGS","ECR","standard","simple","logcor","-2.63666020501554"
"2437","17","3","JAGS","ECR","standard","simple","logcor","-2.68971924441749"
"2438","18","3","JAGS","ECR","standard","simple","logcor","-2.69859504233145"
"2439","19","3","JAGS","ECR","standard","simple","logcor","-2.57308234069173"
"2440","20","3","JAGS","ECR","standard","simple","logcor","-2.70605219843954"
"2441","1","4","JAGS","ECR","standard","simple","logcor","-6.11929791861787"
"2442","2","4","JAGS","ECR","standard","simple","logcor","-6.57128304236092"
"2443","3","4","JAGS","ECR","standard","simple","logcor","-5.33913936106829"
"2444","4","4","JAGS","ECR","standard","simple","logcor","-7.26443022292087"
"2445","5","4","JAGS","ECR","standard","simple","logcor","-5.59942245933196"
"2446","6","4","JAGS","ECR","standard","simple","logcor","-6.31996861408002"
"2447","7","4","JAGS","ECR","standard","simple","logcor","-4.90627527877201"
"2448","8","4","JAGS","ECR","standard","simple","logcor","-6.31996861408002"
"2449","9","4","JAGS","ECR","standard","simple","logcor","-7.13089883029635"
"2450","10","4","JAGS","ECR","standard","simple","logcor","-6.07484615604703"
"2451","11","4","JAGS","ECR","standard","simple","logcor","-4.0570487774784"
"2452","12","4","JAGS","ECR","standard","simple","logcor","-6.72543372218818"
"2453","13","4","JAGS","ECR","standard","simple","logcor","-6.4377516497364"
"2454","14","4","JAGS","ECR","standard","simple","logcor","-6.16581793425276"
"2455","15","4","JAGS","ECR","standard","simple","logcor","-4.59521985513492"
"2456","16","4","JAGS","ECR","standard","simple","logcor","-5.18498868124103"
"2457","17","4","JAGS","ECR","standard","simple","logcor","-6.90775527898214"
"2458","18","4","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2459","19","4","JAGS","ECR","standard","simple","logcor","-6.72543372218818"
"2460","20","4","JAGS","ECR","standard","simple","logcor","-4.19970507787993"
"2461","1","5","JAGS","ECR","standard","simple","logcor","-6.90775527898214"
"2462","2","5","JAGS","ECR","standard","simple","logcor","-6.90775527898214"
"2463","3","5","JAGS","ECR","standard","simple","logcor","-5.91450350597185"
"2464","4","5","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2465","5","5","JAGS","ECR","standard","simple","logcor","-6.50229017087397"
"2466","6","5","JAGS","ECR","standard","simple","logcor","-6.21460809842219"
"2467","7","5","JAGS","ECR","standard","simple","logcor","-5.62682143352007"
"2468","8","5","JAGS","ECR","standard","simple","logcor","-6.90775527898214"
"2469","9","5","JAGS","ECR","standard","simple","logcor","-6.26590139280974"
"2470","10","5","JAGS","ECR","standard","simple","logcor","-5.68397984736002"
"2471","11","5","JAGS","ECR","standard","simple","logcor","-6.4377516497364"
"2472","12","5","JAGS","ECR","standard","simple","logcor","-5.18498868124103"
"2473","13","5","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2474","14","5","JAGS","ECR","standard","simple","logcor","-7.13089883029635"
"2475","15","5","JAGS","ECR","standard","simple","logcor","-5.9522438339547"
"2476","16","5","JAGS","ECR","standard","simple","logcor","-5.84304454198971"
"2477","17","5","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2478","18","5","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2479","19","5","JAGS","ECR","standard","simple","logcor","-7.13089883029635"
"2480","20","5","JAGS","ECR","standard","simple","logcor","-7.13089883029635"
"2481","1","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2482","2","6","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2483","3","6","JAGS","ECR","standard","simple","logcor","-6.57128304236092"
"2484","4","6","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2485","5","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2486","6","6","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2487","7","6","JAGS","ECR","standard","simple","logcor","-2.68824757380603"
"2488","8","6","JAGS","ECR","standard","simple","logcor","-3.82126864215968"
"2489","9","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2490","10","6","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2491","11","6","JAGS","ECR","standard","simple","logcor","-6.90775527898214"
"2492","12","6","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2493","13","6","JAGS","ECR","standard","simple","logcor","-6.81244509917781"
"2494","14","6","JAGS","ECR","standard","simple","logcor","-9.21034037197618"
"2495","15","6","JAGS","ECR","standard","simple","logcor","-9.21034037197618"
"2496","16","6","JAGS","ECR","standard","simple","logcor","-3.15825120305177"
"2497","17","6","JAGS","ECR","standard","simple","logcor","-4.16048436472665"
"2498","18","6","JAGS","ECR","standard","simple","logcor","-6.64539101451465"
"2499","19","6","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2500","20","6","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2501","1","2","STAN","ECR","standard","simple","logcor",NA
"2502","2","2","STAN","ECR","standard","simple","logcor",NA
"2503","3","2","STAN","ECR","standard","simple","logcor",NA
"2504","4","2","STAN","ECR","standard","simple","logcor",NA
"2505","5","2","STAN","ECR","standard","simple","logcor",NA
"2506","6","2","STAN","ECR","standard","simple","logcor",NA
"2507","7","2","STAN","ECR","standard","simple","logcor",NA
"2508","8","2","STAN","ECR","standard","simple","logcor",NA
"2509","9","2","STAN","ECR","standard","simple","logcor",NA
"2510","10","2","STAN","ECR","standard","simple","logcor",NA
"2511","11","2","STAN","ECR","standard","simple","logcor",NA
"2512","12","2","STAN","ECR","standard","simple","logcor",NA
"2513","13","2","STAN","ECR","standard","simple","logcor",NA
"2514","14","2","STAN","ECR","standard","simple","logcor",NA
"2515","15","2","STAN","ECR","standard","simple","logcor",NA
"2516","16","2","STAN","ECR","standard","simple","logcor",NA
"2517","17","2","STAN","ECR","standard","simple","logcor",NA
"2518","18","2","STAN","ECR","standard","simple","logcor",NA
"2519","19","2","STAN","ECR","standard","simple","logcor",NA
"2520","20","2","STAN","ECR","standard","simple","logcor",NA
"2521","1","3","STAN","ECR","standard","simple","logcor",NA
"2522","2","3","STAN","ECR","standard","simple","logcor",NA
"2523","3","3","STAN","ECR","standard","simple","logcor",NA
"2524","4","3","STAN","ECR","standard","simple","logcor",NA
"2525","5","3","STAN","ECR","standard","simple","logcor",NA
"2526","6","3","STAN","ECR","standard","simple","logcor",NA
"2527","7","3","STAN","ECR","standard","simple","logcor",NA
"2528","8","3","STAN","ECR","standard","simple","logcor",NA
"2529","9","3","STAN","ECR","standard","simple","logcor",NA
"2530","10","3","STAN","ECR","standard","simple","logcor",NA
"2531","11","3","STAN","ECR","standard","simple","logcor",NA
"2532","12","3","STAN","ECR","standard","simple","logcor",NA
"2533","13","3","STAN","ECR","standard","simple","logcor",NA
"2534","14","3","STAN","ECR","standard","simple","logcor",NA
"2535","15","3","STAN","ECR","standard","simple","logcor",NA
"2536","16","3","STAN","ECR","standard","simple","logcor",NA
"2537","17","3","STAN","ECR","standard","simple","logcor",NA
"2538","18","3","STAN","ECR","standard","simple","logcor",NA
"2539","19","3","STAN","ECR","standard","simple","logcor",NA
"2540","20","3","STAN","ECR","standard","simple","logcor",NA
"2541","1","4","STAN","ECR","standard","simple","logcor",NA
"2542","2","4","STAN","ECR","standard","simple","logcor",NA
"2543","3","4","STAN","ECR","standard","simple","logcor",NA
"2544","4","4","STAN","ECR","standard","simple","logcor",NA
"2545","5","4","STAN","ECR","standard","simple","logcor",NA
"2546","6","4","STAN","ECR","standard","simple","logcor",NA
"2547","7","4","STAN","ECR","standard","simple","logcor",NA
"2548","8","4","STAN","ECR","standard","simple","logcor",NA
"2549","9","4","STAN","ECR","standard","simple","logcor",NA
"2550","10","4","STAN","ECR","standard","simple","logcor",NA
"2551","11","4","STAN","ECR","standard","simple","logcor",NA
"2552","12","4","STAN","ECR","standard","simple","logcor",NA
"2553","13","4","STAN","ECR","standard","simple","logcor",NA
"2554","14","4","STAN","ECR","standard","simple","logcor",NA
"2555","15","4","STAN","ECR","standard","simple","logcor",NA
"2556","16","4","STAN","ECR","standard","simple","logcor",NA
"2557","17","4","STAN","ECR","standard","simple","logcor",NA
"2558","18","4","STAN","ECR","standard","simple","logcor",NA
"2559","19","4","STAN","ECR","standard","simple","logcor",NA
"2560","20","4","STAN","ECR","standard","simple","logcor",NA
"2561","1","5","STAN","ECR","standard","simple","logcor",NA
"2562","2","5","STAN","ECR","standard","simple","logcor",NA
"2563","3","5","STAN","ECR","standard","simple","logcor",NA
"2564","4","5","STAN","ECR","standard","simple","logcor",NA
"2565","5","5","STAN","ECR","standard","simple","logcor",NA
"2566","6","5","STAN","ECR","standard","simple","logcor",NA
"2567","7","5","STAN","ECR","standard","simple","logcor",NA
"2568","8","5","STAN","ECR","standard","simple","logcor",NA
"2569","9","5","STAN","ECR","standard","simple","logcor",NA
"2570","10","5","STAN","ECR","standard","simple","logcor",NA
"2571","11","5","STAN","ECR","standard","simple","logcor",NA
"2572","12","5","STAN","ECR","standard","simple","logcor",NA
"2573","13","5","STAN","ECR","standard","simple","logcor",NA
"2574","14","5","STAN","ECR","standard","simple","logcor",NA
"2575","15","5","STAN","ECR","standard","simple","logcor",NA
"2576","16","5","STAN","ECR","standard","simple","logcor",NA
"2577","17","5","STAN","ECR","standard","simple","logcor",NA
"2578","18","5","STAN","ECR","standard","simple","logcor",NA
"2579","19","5","STAN","ECR","standard","simple","logcor",NA
"2580","20","5","STAN","ECR","standard","simple","logcor",NA
"2581","1","6","STAN","ECR","standard","simple","logcor",NA
"2582","2","6","STAN","ECR","standard","simple","logcor",NA
"2583","3","6","STAN","ECR","standard","simple","logcor",NA
"2584","4","6","STAN","ECR","standard","simple","logcor",NA
"2585","5","6","STAN","ECR","standard","simple","logcor",NA
"2586","6","6","STAN","ECR","standard","simple","logcor",NA
"2587","7","6","STAN","ECR","standard","simple","logcor",NA
"2588","8","6","STAN","ECR","standard","simple","logcor",NA
"2589","9","6","STAN","ECR","standard","simple","logcor",NA
"2590","10","6","STAN","ECR","standard","simple","logcor",NA
"2591","11","6","STAN","ECR","standard","simple","logcor",NA
"2592","12","6","STAN","ECR","standard","simple","logcor",NA
"2593","13","6","STAN","ECR","standard","simple","logcor",NA
"2594","14","6","STAN","ECR","standard","simple","logcor",NA
"2595","15","6","STAN","ECR","standard","simple","logcor",NA
"2596","16","6","STAN","ECR","standard","simple","logcor",NA
"2597","17","6","STAN","ECR","standard","simple","logcor",NA
