"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"907","7","3","overfitting_rho0","ECR","standard","simple","estim","0.0216907838137388"
"908","8","3","overfitting_rho0","ECR","standard","simple","estim","0.0316794202659594"
"909","9","3","overfitting_rho0","ECR","standard","simple","estim","-0.0145679471264373"
"910","10","3","overfitting_rho0","ECR","standard","simple","estim","-0.0378275930065826"
"911","11","3","overfitting_rho0","ECR","standard","simple","estim","-0.0316362741614498"
"912","12","3","overfitting_rho0","ECR","standard","simple","estim","-0.0351549062707548"
"913","13","3","overfitting_rho0","ECR","standard","simple","estim","-0.0516069592497104"
"914","14","3","overfitting_rho0","ECR","standard","simple","estim","0.0104180424544893"
"915","15","3","overfitting_rho0","ECR","standard","simple","estim","-0.0274852697363599"
"916","16","3","overfitting_rho0","ECR","standard","simple","estim","-0.00933595040765312"
"917","17","3","overfitting_rho0","ECR","standard","simple","estim","0.00318621635481264"
"918","18","3","overfitting_rho0","ECR","standard","simple","estim","-0.010554641194723"
"919","19","3","overfitting_rho0","ECR","standard","simple","estim","-0.00427215034873285"
"920","20","3","overfitting_rho0","ECR","standard","simple","estim","-0.115209171237765"
"921","21","3","overfitting_rho0","ECR","standard","simple","estim","-0.013466587801112"
"922","22","3","overfitting_rho0","ECR","standard","simple","estim","-0.0615589088906603"
"923","23","3","overfitting_rho0","ECR","standard","simple","estim","-0.00371881044996769"
"924","24","3","overfitting_rho0","ECR","standard","simple","estim","-0.0456669535849414"
"925","25","3","overfitting_rho0","ECR","standard","simple","estim","-0.0098059575479752"
"926","26","3","overfitting_rho0","ECR","standard","simple","estim","-0.0271398677804555"
"927","27","3","overfitting_rho0","ECR","standard","simple","estim","-0.0145372738831071"
"928","28","3","overfitting_rho0","ECR","standard","simple","estim","-0.0546127387202873"
"929","29","3","overfitting_rho0","ECR","standard","simple","estim","-0.0309268956685571"
"930","30","3","overfitting_rho0","ECR","standard","simple","estim","-0.030440012782023"
"931","31","3","overfitting_rho0","ECR","standard","simple","estim","-0.00880034133269447"
"932","32","3","overfitting_rho0","ECR","standard","simple","estim","-0.0492698947853825"
"933","33","3","overfitting_rho0","ECR","standard","simple","estim","-0.0600478380362475"
"934","34","3","overfitting_rho0","ECR","standard","simple","estim","-0.026683064347921"
"935","35","3","overfitting_rho0","ECR","standard","simple","estim","0.0104547919146256"
"936","36","3","overfitting_rho0","ECR","standard","simple","estim","-0.0465109027721766"
"937","37","3","overfitting_rho0","ECR","standard","simple","estim","-0.0223357829865662"
"938","38","3","overfitting_rho0","ECR","standard","simple","estim","-0.00475199189918385"
"939","39","3","overfitting_rho0","ECR","standard","simple","estim","-0.0871790079709243"
"940","40","3","overfitting_rho0","ECR","standard","simple","estim","-0.0267473090768249"
"941","41","3","overfitting_rho0","ECR","standard","simple","estim","-0.0369606445017254"
"942","42","3","overfitting_rho0","ECR","standard","simple","estim","-0.0358255411412145"
"943","43","3","overfitting_rho0","ECR","standard","simple","estim","-0.062017466829154"
"944","44","3","overfitting_rho0","ECR","standard","simple","estim","0.0153638500516422"
"945","45","3","overfitting_rho0","ECR","standard","simple","estim","-0.0340180136704902"
"946","46","3","overfitting_rho0","ECR","standard","simple","estim","-0.0508331684310548"
"947","47","3","overfitting_rho0","ECR","standard","simple","estim","-0.0644338598817882"
"948","48","3","overfitting_rho0","ECR","standard","simple","estim","-0.000856972085237828"
"949","49","3","overfitting_rho0","ECR","standard","simple","estim","-0.023503871253773"
"950","50","3","overfitting_rho0","ECR","standard","simple","estim","-0.00867347693159104"
"951","1","3","overfitting_rho.5","ECR","standard","simple","estim","-0.078251075399784"
"952","2","3","overfitting_rho.5","ECR","standard","simple","estim","-0.00273365477373488"
"953","3","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0503804109452659"
"954","4","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0407852362470464"
"955","5","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0301129668803384"
"956","6","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0172123683512169"
"957","7","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0564226956819951"
"958","8","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0675579492626568"
"959","9","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0218188741957874"
"960","10","3","overfitting_rho.5","ECR","standard","simple","estim","0.0205521529528383"
"961","11","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0489945888519117"
"962","12","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0348703219109296"
"963","13","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0405151018393397"
"964","14","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0158809003980878"
"965","15","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0403886686479851"
"966","16","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0359716503169807"
"967","17","3","overfitting_rho.5","ECR","standard","simple","estim","-0.016801214764115"
"968","18","3","overfitting_rho.5","ECR","standard","simple","estim","0.00400016282482341"
"969","19","3","overfitting_rho.5","ECR","standard","simple","estim","-0.00622596039762158"
"970","20","3","overfitting_rho.5","ECR","standard","simple","estim","-0.130775480894336"
"971","21","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0283383707796929"
"972","22","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0373965067041695"
"973","23","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0395837468285123"
"974","24","3","overfitting_rho.5","ECR","standard","simple","estim","-0.000422866079937023"
"975","25","3","overfitting_rho.5","ECR","standard","simple","estim","-0.06067147676481"
"976","26","3","overfitting_rho.5","ECR","standard","simple","estim","0.0242261052457309"
"977","27","3","overfitting_rho.5","ECR","standard","simple","estim","0.0049445954215841"
"978","28","3","overfitting_rho.5","ECR","standard","simple","estim","-0.00668165321337"
"979","29","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0475794502935827"
"980","30","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0200334631618517"
"981","31","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0450807540139593"
"982","32","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0150699540711585"
"983","33","3","overfitting_rho.5","ECR","standard","simple","estim","0.0073221286388403"
"984","34","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0478692800719998"
"985","35","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0177607866075391"
"986","36","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0389403272041164"
"987","37","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0207316448550543"
"988","38","3","overfitting_rho.5","ECR","standard","simple","estim","0.00294950780936176"
"989","39","3","overfitting_rho.5","ECR","standard","simple","estim","-0.051433919665115"
"990","40","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0175477915223183"
"991","41","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0338339193011521"
"992","42","3","overfitting_rho.5","ECR","standard","simple","estim","-0.000995065755361679"
"993","43","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0595158335785797"
"994","44","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0275780380969692"
"995","45","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0414960163675246"
"996","46","3","overfitting_rho.5","ECR","standard","simple","estim","0.0509107694246396"
"997","47","3","overfitting_rho.5","ECR","standard","simple","estim","0.0385313097031599"
"998","48","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0824898227604081"
"999","49","3","overfitting_rho.5","ECR","standard","simple","estim","0.0181267594480374"
"1000","50","3","overfitting_rho.5","ECR","standard","simple","estim","-0.0133037615311764"
"1001","1","3","overfitting_rho1","ECR","standard","simple","estim","-0.0771815274787215"
"1002","2","3","overfitting_rho1","ECR","standard","simple","estim","-0.0405266180904462"
"1003","3","3","overfitting_rho1","ECR","standard","simple","estim","-0.0183335871350465"
"1004","4","3","overfitting_rho1","ECR","standard","simple","estim","0.0133879974564337"
"1005","5","3","overfitting_rho1","ECR","standard","simple","estim","-0.00423801039046978"
"1006","6","3","overfitting_rho1","ECR","standard","simple","estim","-0.082094055187035"
"1007","7","3","overfitting_rho1","ECR","standard","simple","estim","-0.0349954235356336"
"1008","8","3","overfitting_rho1","ECR","standard","simple","estim","-0.077202948049802"
"1009","9","3","overfitting_rho1","ECR","standard","simple","estim","-0.0459930651939757"
"1010","10","3","overfitting_rho1","ECR","standard","simple","estim","-0.0416766350448512"
"1011","11","3","overfitting_rho1","ECR","standard","simple","estim","0.00773198080031889"
"1012","12","3","overfitting_rho1","ECR","standard","simple","estim","-0.0237453453005827"
"1013","13","3","overfitting_rho1","ECR","standard","simple","estim","0.0109229580957972"
"1014","14","3","overfitting_rho1","ECR","standard","simple","estim","0.0219363625160014"
"1015","15","3","overfitting_rho1","ECR","standard","simple","estim","-0.0472383039990092"
"1016","16","3","overfitting_rho1","ECR","standard","simple","estim","-0.0321940818674946"
"1017","17","3","overfitting_rho1","ECR","standard","simple","estim","-0.0296585895950514"
"1018","18","3","overfitting_rho1","ECR","standard","simple","estim","-0.0456827212840807"
"1019","19","3","overfitting_rho1","ECR","standard","simple","estim","0.00224243963061355"
"1020","20","3","overfitting_rho1","ECR","standard","simple","estim","-0.0689251292864768"
"1021","21","3","overfitting_rho1","ECR","standard","simple","estim","-0.0593279848730894"
"1022","22","3","overfitting_rho1","ECR","standard","simple","estim","-0.039108610819163"
"1023","23","3","overfitting_rho1","ECR","standard","simple","estim","-0.0163808082719648"
"1024","24","3","overfitting_rho1","ECR","standard","simple","estim","-0.0505963684460013"
"1025","25","3","overfitting_rho1","ECR","standard","simple","estim","0.196551515755189"
"1026","26","3","overfitting_rho1","ECR","standard","simple","estim","-0.0253486783022296"
"1027","27","3","overfitting_rho1","ECR","standard","simple","estim","-0.0262376626873717"
"1028","28","3","overfitting_rho1","ECR","standard","simple","estim","0.00727033343289207"
"1029","29","3","overfitting_rho1","ECR","standard","simple","estim","-0.0731702744045535"
"1030","30","3","overfitting_rho1","ECR","standard","simple","estim","-0.024610711976166"
"1031","31","3","overfitting_rho1","ECR","standard","simple","estim","0.00802957446721919"
"1032","32","3","overfitting_rho1","ECR","standard","simple","estim","-0.000713132888900958"
"1033","33","3","overfitting_rho1","ECR","standard","simple","estim","0.00710037648939021"
"1034","34","3","overfitting_rho1","ECR","standard","simple","estim","-0.0241227866201896"
"1035","35","3","overfitting_rho1","ECR","standard","simple","estim","0.0194494236061686"
"1036","36","3","overfitting_rho1","ECR","standard","simple","estim","-0.0513429531076994"
"1037","37","3","overfitting_rho1","ECR","standard","simple","estim","-0.0493916396236571"
"1038","38","3","overfitting_rho1","ECR","standard","simple","estim","-0.00378220065972812"
"1039","39","3","overfitting_rho1","ECR","standard","simple","estim","-0.00463403106657267"
"1040","40","3","overfitting_rho1","ECR","standard","simple","estim","-0.0104622863779795"
"1041","41","3","overfitting_rho1","ECR","standard","simple","estim","-0.0339058601928315"
"1042","42","3","overfitting_rho1","ECR","standard","simple","estim","-0.0437105232376354"
"1043","43","3","overfitting_rho1","ECR","standard","simple","estim","-0.0220042474852775"
"1044","44","3","overfitting_rho1","ECR","standard","simple","estim","0.0363272952442344"
"1045","45","3","overfitting_rho1","ECR","standard","simple","estim","-0.0521702195158369"
"1046","46","3","overfitting_rho1","ECR","standard","simple","estim","-0.0227181105051955"
"1047","47","3","overfitting_rho1","ECR","standard","simple","estim","-0.0754906951352687"
"1048","48","3","overfitting_rho1","ECR","standard","simple","estim","-0.0231429721152097"
"1049","49","3","overfitting_rho1","ECR","standard","simple","estim","-0.0186054864327971"
"1050","50","3","overfitting_rho1","ECR","standard","simple","estim","-0.0366558775925441"
"1051","1","3","overfitting_rho0","ECR","standard","standard","estim","-1.10920093522633"
"1052","2","3","overfitting_rho0","ECR","standard","standard","estim","-1.12290802012561"
"1053","3","3","overfitting_rho0","ECR","standard","standard","estim","-1.13687777022004"
"1054","4","3","overfitting_rho0","ECR","standard","standard","estim","-1.16790374407567"
"1055","5","3","overfitting_rho0","ECR","standard","standard","estim","-1.12714326843274"
"1056","6","3","overfitting_rho0","ECR","standard","standard","estim","-1.16705223253361"
"1057","7","3","overfitting_rho0","ECR","standard","standard","estim","-1.07692150485437"
"1058","8","3","overfitting_rho0","ECR","standard","standard","estim","-1.10235891553849"
"1059","9","3","overfitting_rho0","ECR","standard","standard","estim","-1.11318023579454"
"1060","10","3","overfitting_rho0","ECR","standard","standard","estim","-1.17331609718204"
"1061","11","3","overfitting_rho0","ECR","standard","standard","estim","-1.13024856282956"
"1062","12","3","overfitting_rho0","ECR","standard","standard","estim","-1.13376719493886"
"1063","13","3","overfitting_rho0","ECR","standard","standard","estim","-1.15021924791782"
"1064","14","3","overfitting_rho0","ECR","standard","standard","estim","-1.17061880177975"
"1065","15","3","overfitting_rho0","ECR","standard","standard","estim","-1.12609755840447"
"1066","16","3","overfitting_rho0","ECR","standard","standard","estim","-1.10794823907577"
"1067","17","3","overfitting_rho0","ECR","standard","standard","estim","-1.09649965618821"
"1068","18","3","overfitting_rho0","ECR","standard","standard","estim","-1.15011897966949"
"1069","19","3","overfitting_rho0","ECR","standard","standard","estim","-1.16871023872971"
"1070","20","3","overfitting_rho0","ECR","standard","standard","estim","-1.21382145990588"
"1071","21","3","overfitting_rho0","ECR","standard","standard","estim","-1.11207887646922"
"1072","22","3","overfitting_rho0","ECR","standard","standard","estim","-1.16055742179605"
"1073","23","3","overfitting_rho0","ECR","standard","standard","estim","-1.10233109911808"
"1074","24","3","overfitting_rho0","ECR","standard","standard","estim","-1.14427924225305"
"1075","25","3","overfitting_rho0","ECR","standard","standard","estim","-1.11843722358645"
"1076","26","3","overfitting_rho0","ECR","standard","standard","estim","-1.12575215644856"
"1077","27","3","overfitting_rho0","ECR","standard","standard","estim","-1.11314956255121"
"1078","28","3","overfitting_rho0","ECR","standard","standard","estim","-1.15322502738839"
"1079","29","3","overfitting_rho0","ECR","standard","standard","estim","-1.37903244567769"
"1080","30","3","overfitting_rho0","ECR","standard","standard","estim","-1.12905230145013"
"1081","31","3","overfitting_rho0","ECR","standard","standard","estim","-1.10741263000081"
"1082","32","3","overfitting_rho0","ECR","standard","standard","estim","-1.14788218345349"
"1083","33","3","overfitting_rho0","ECR","standard","standard","estim","-1.15866012670435"
"1084","34","3","overfitting_rho0","ECR","standard","standard","estim","-1.12529535301603"
"1085","35","3","overfitting_rho0","ECR","standard","standard","estim","-1.09334250960467"
"1086","36","3","overfitting_rho0","ECR","standard","standard","estim","-1.14512319144029"
"1087","37","3","overfitting_rho0","ECR","standard","standard","estim","-1.12094807165467"
"1088","38","3","overfitting_rho0","ECR","standard","standard","estim","-1.1033642805673"
"1089","39","3","overfitting_rho0","ECR","standard","standard","estim","-1.18579129663904"
"1090","40","3","overfitting_rho0","ECR","standard","standard","estim","-1.28108308328568"
"1091","41","3","overfitting_rho0","ECR","standard","standard","estim","-1.28997276921123"
"1092","42","3","overfitting_rho0","ECR","standard","standard","estim","-1.13443782980933"
"1093","43","3","overfitting_rho0","ECR","standard","standard","estim","-1.16062975549726"
"1094","44","3","overfitting_rho0","ECR","standard","standard","estim","-1.08324843861647"
"1095","45","3","overfitting_rho0","ECR","standard","standard","estim","-1.1326303023386"
"1096","46","3","overfitting_rho0","ECR","standard","standard","estim","-1.14944545709917"
"1097","47","3","overfitting_rho0","ECR","standard","standard","estim","-1.1630461485499"
"1098","48","3","overfitting_rho0","ECR","standard","standard","estim","-1.11548135514898"
"1099","49","3","overfitting_rho0","ECR","standard","standard","estim","-1.12211615992188"
"1100","50","3","overfitting_rho0","ECR","standard","standard","estim","-1.1072857655997"
"1101","1","3","overfitting_rho.5","ECR","standard","standard","estim","-1.1768633640679"
"1102","2","3","overfitting_rho.5","ECR","standard","standard","estim","-1.20222271517331"
"1103","3","3","overfitting_rho.5","ECR","standard","standard","estim","-1.27317424880935"
"1104","4","3","overfitting_rho.5","ECR","standard","standard","estim","-1.13939752491515"
"1105","5","3","overfitting_rho.5","ECR","standard","standard","estim","-1.12872525554845"
"1106","6","3","overfitting_rho.5","ECR","standard","standard","estim","-1.11582465701932"
"1107","7","3","overfitting_rho.5","ECR","standard","standard","estim","-1.1550349843501"
"1108","8","3","overfitting_rho.5","ECR","standard","standard","estim","-1.17803143225724"
"1109","9","3","overfitting_rho.5","ECR","standard","standard","estim","-1.1204311628639"
"1110","10","3","overfitting_rho.5","ECR","standard","standard","estim","-1.21526092398205"
"1111","11","3","overfitting_rho.5","ECR","standard","standard","estim","-1.14760687752002"
"1112","12","3","overfitting_rho.5","ECR","standard","standard","estim","-1.15814395420293"
"1113","13","3","overfitting_rho.5","ECR","standard","standard","estim","-1.17972731434987"
"1114","14","3","overfitting_rho.5","ECR","standard","standard","estim","-1.23487514687957"
"1115","15","3","overfitting_rho.5","ECR","standard","standard","estim","-1.1390009573161"
"1116","16","3","overfitting_rho.5","ECR","standard","standard","estim","-1.15351155973612"
"1117","17","3","overfitting_rho.5","ECR","standard","standard","estim","-1.38312929421491"
"1118","18","3","overfitting_rho.5","ECR","standard","standard","estim","-1.09461212584328"
"1119","19","3","overfitting_rho.5","ECR","standard","standard","estim","-1.21461319141667"
"1120","20","3","overfitting_rho.5","ECR","standard","standard","estim","-1.22938776956244"
"1121","21","3","overfitting_rho.5","ECR","standard","standard","estim","-1.12695065944781"
"1122","22","3","overfitting_rho.5","ECR","standard","standard","estim","-1.21387681123385"
"1123","23","3","overfitting_rho.5","ECR","standard","standard","estim","-1.18093202500991"
"1124","24","3","overfitting_rho.5","ECR","standard","standard","estim","-1.11869132984631"
"1125","25","3","overfitting_rho.5","ECR","standard","standard","estim","-1.18381091302035"
"1126","26","3","overfitting_rho.5","ECR","standard","standard","estim","-1.0743883453992"
"1127","27","3","overfitting_rho.5","ECR","standard","standard","estim","-1.20726565607042"
"1128","28","3","overfitting_rho.5","ECR","standard","standard","estim","-1.11863404403339"
"1129","29","3","overfitting_rho.5","ECR","standard","standard","estim","-1.18702341569328"
"1130","30","3","overfitting_rho.5","ECR","standard","standard","estim","-1.15800219198735"
"1131","31","3","overfitting_rho.5","ECR","standard","standard","estim","-1.15374235145995"
"1132","32","3","overfitting_rho.5","ECR","standard","standard","estim","-1.11410849228693"
"1133","33","3","overfitting_rho.5","ECR","standard","standard","estim","-1.13974447445733"
"1134","34","3","overfitting_rho.5","ECR","standard","standard","estim","-1.18036526721411"
"1135","35","3","overfitting_rho.5","ECR","standard","standard","estim","-1.11637307527565"
"1136","36","3","overfitting_rho.5","ECR","standard","standard","estim","-1.13755261587223"
"1137","37","3","overfitting_rho.5","ECR","standard","standard","estim","-1.18171268524405"
"1138","38","3","overfitting_rho.5","ECR","standard","standard","estim","-1.18934195451337"
"1139","39","3","overfitting_rho.5","ECR","standard","standard","estim","-1.1636990981191"
"1140","40","3","overfitting_rho.5","ECR","standard","standard","estim","-1.11616008019043"
"1141","41","3","overfitting_rho.5","ECR","standard","standard","estim","-1.23373120414926"
"1142","42","3","overfitting_rho.5","ECR","standard","standard","estim","-1.09960735442347"
"1143","43","3","overfitting_rho.5","ECR","standard","standard","estim","-1.17201171258315"
"1144","44","3","overfitting_rho.5","ECR","standard","standard","estim","-1.12619032676508"
"1145","45","3","overfitting_rho.5","ECR","standard","standard","estim","-1.14010830503564"
"1146","46","3","overfitting_rho.5","ECR","standard","standard","estim","-1.07572031888366"
"1147","47","3","overfitting_rho.5","ECR","standard","standard","estim","-1.06008097896495"
"1148","48","3","overfitting_rho.5","ECR","standard","standard","estim","-1.52543359505194"
"1149","49","3","overfitting_rho.5","ECR","standard","standard","estim","-1.1027046852973"
"1150","50","3","overfitting_rho.5","ECR","standard","standard","estim","-1.17376139780927"
"1151","1","3","overfitting_rho1","ECR","standard","standard","estim","-1.38575842063068"
"1152","2","3","overfitting_rho1","ECR","standard","standard","estim","-1.29142429827953"
"1153","3","3","overfitting_rho1","ECR","standard","standard","estim","-1.26901217972875"
"1154","4","3","overfitting_rho1","ECR","standard","standard","estim","-1.14006807889017"
"1155","5","3","overfitting_rho1","ECR","standard","standard","estim","-1.01560428738562"
"1156","6","3","overfitting_rho1","ECR","standard","standard","estim","-1.17874216598527"
"1157","7","3","overfitting_rho1","ECR","standard","standard","estim","-1.22902209012383"
"1158","8","3","overfitting_rho1","ECR","standard","standard","estim","-1.17508825347483"
"1159","9","3","overfitting_rho1","ECR","standard","standard","estim","-1.15245872612914"
"1160","10","3","overfitting_rho1","ECR","standard","standard","estim","-1.24718230825887"
"1161","11","3","overfitting_rho1","ECR","standard","standard","estim","-1.18692852627398"
"1162","12","3","overfitting_rho1","ECR","standard","standard","estim","-1.30818476730187"
"1163","13","3","overfitting_rho1","ECR","standard","standard","estim","-0.95396365484288"
"1164","14","3","overfitting_rho1","ECR","standard","standard","estim","-1.07667592615211"
"1165","15","3","overfitting_rho1","ECR","standard","standard","estim","-1.14585059266712"
"1166","16","3","overfitting_rho1","ECR","standard","standard","estim","-1.19916627250902"
"1167","17","3","overfitting_rho1","ECR","standard","standard","estim","-1.17892576292165"
"1168","18","3","overfitting_rho1","ECR","standard","standard","estim","-1.16862671919025"
"1169","19","3","overfitting_rho1","ECR","standard","standard","estim","-1.11325455243233"
"1170","20","3","overfitting_rho1","ECR","standard","standard","estim","-1.16753741795459"
"1171","21","3","overfitting_rho1","ECR","standard","standard","estim","-1.15740995709983"
"1172","22","3","overfitting_rho1","ECR","standard","standard","estim","-1.42251735835165"
"1173","23","3","overfitting_rho1","ECR","standard","standard","estim","-1.10969353580379"
"1174","24","3","overfitting_rho1","ECR","standard","standard","estim","-1.26362992810331"
"1175","25","3","overfitting_rho1","ECR","standard","standard","estim","-1.29338440784631"
"1176","26","3","overfitting_rho1","ECR","standard","standard","estim","-1.42730544579845"
"1177","27","3","overfitting_rho1","ECR","standard","standard","estim","-1.36192814485555"
"1178","28","3","overfitting_rho1","ECR","standard","standard","estim","-1.43976169895041"
"1179","29","3","overfitting_rho1","ECR","standard","standard","estim","-1.21534500464585"
"1180","30","3","overfitting_rho1","ECR","standard","standard","estim","-1.21264525323434"
"1181","31","3","overfitting_rho1","ECR","standard","standard","estim","-0.925984625852752"
"1182","32","3","overfitting_rho1","ECR","standard","standard","estim","-1.02762650909816"
"1183","33","3","overfitting_rho1","ECR","standard","standard","estim","-1.19465398196103"
"1184","34","3","overfitting_rho1","ECR","standard","standard","estim","-1.15634455988774"
"1185","35","3","overfitting_rho1","ECR","standard","standard","estim","-1.30863635669188"
"1186","36","3","overfitting_rho1","ECR","standard","standard","estim","-1.14995524177581"
"1187","37","3","overfitting_rho1","ECR","standard","standard","estim","-1.35482722764204"
"1188","38","3","overfitting_rho1","ECR","standard","standard","estim","-1.10738239004508"
"1189","39","3","overfitting_rho1","ECR","standard","standard","estim","-1.11979562000073"
"1190","40","3","overfitting_rho1","ECR","standard","standard","estim","-1.14066614713373"
"1191","41","3","overfitting_rho1","ECR","standard","standard","estim","-1.13339285127395"
"1192","42","3","overfitting_rho1","ECR","standard","standard","estim","-1.47740609775985"
"1193","43","3","overfitting_rho1","ECR","standard","standard","estim","-1.28326570658642"
"1194","44","3","overfitting_rho1","ECR","standard","standard","estim","-1.06228499342387"
"1195","45","3","overfitting_rho1","ECR","standard","standard","estim","-1.15078250818394"
"1196","46","3","overfitting_rho1","ECR","standard","standard","estim","-1.4384764361488"
"1197","47","3","overfitting_rho1","ECR","standard","standard","estim","-0.752192254781647"
"1198","48","3","overfitting_rho1","ECR","standard","standard","estim","-1.12175526078332"
"1199","49","3","overfitting_rho1","ECR","standard","standard","estim","-1.17859002360836"
"1200","50","3","overfitting_rho1","ECR","standard","standard","estim","-1.13414860810462"
"1201","1","3","overfitting_rho0","ECR","standard","mc","lower","-29.8354546766253"
"1202","2","3","overfitting_rho0","ECR","standard","mc","lower","-27.2504866277978"
"1203","3","3","overfitting_rho0","ECR","standard","mc","lower","-34.0751298649916"
"1204","4","3","overfitting_rho0","ECR","standard","mc","lower","-28.4229329878085"
"1205","5","3","overfitting_rho0","ECR","standard","mc","lower","-15.3882624929958"
"1206","6","3","overfitting_rho0","ECR","standard","mc","lower","-19.8290536955814"
"1207","7","3","overfitting_rho0","ECR","standard","mc","lower","-57.2056017055713"
"1208","8","3","overfitting_rho0","ECR","standard","mc","lower","-17.896286934093"
"1209","9","3","overfitting_rho0","ECR","standard","mc","lower","-35.2536116088698"
"1210","10","3","overfitting_rho0","ECR","standard","mc","lower","-36.3995474136252"
"1211","11","3","overfitting_rho0","ECR","standard","mc","lower","-20.7611280325417"
"1212","12","3","overfitting_rho0","ECR","standard","mc","lower","-24.6012142202072"
"1213","13","3","overfitting_rho0","ECR","standard","mc","lower","-18.070525952851"
"1214","14","3","overfitting_rho0","ECR","standard","mc","lower","-31.9526989364055"
"1215","15","3","overfitting_rho0","ECR","standard","mc","lower","-20.5128018212947"
"1216","16","3","overfitting_rho0","ECR","standard","mc","lower","-34.0831201806431"
"1217","17","3","overfitting_rho0","ECR","standard","mc","lower","-42.0575652444953"
"1218","18","3","overfitting_rho0","ECR","standard","mc","lower","-21.6903240952086"
"1219","19","3","overfitting_rho0","ECR","standard","mc","lower","-35.6981143425317"
"1220","20","3","overfitting_rho0","ECR","standard","mc","lower","-18.7118985693985"
"1221","21","3","overfitting_rho0","ECR","standard","mc","lower","-15.6688012196478"
"1222","22","3","overfitting_rho0","ECR","standard","mc","lower","-21.6620105157225"
"1223","23","3","overfitting_rho0","ECR","standard","mc","lower","-9.81273101428544"
"1224","24","3","overfitting_rho0","ECR","standard","mc","lower","-18.8433561778317"
"1225","25","3","overfitting_rho0","ECR","standard","mc","lower","-17.1642679484194"
"1226","26","3","overfitting_rho0","ECR","standard","mc","lower","-30.2617072943119"
"1227","27","3","overfitting_rho0","ECR","standard","mc","lower","-41.4201520946615"
"1228","28","3","overfitting_rho0","ECR","standard","mc","lower","-25.688356105938"
"1229","29","3","overfitting_rho0","ECR","standard","mc","lower","-38.8375750408317"
"1230","30","3","overfitting_rho0","ECR","standard","mc","lower","-22.7553550923834"
"1231","31","3","overfitting_rho0","ECR","standard","mc","lower","-15.6837540000858"
"1232","32","3","overfitting_rho0","ECR","standard","mc","lower","-15.5193644970015"
"1233","33","3","overfitting_rho0","ECR","standard","mc","lower","-40.9529780302607"
"1234","34","3","overfitting_rho0","ECR","standard","mc","lower","-27.6761932525459"
"1235","35","3","overfitting_rho0","ECR","standard","mc","lower","-20.0177371548243"
"1236","36","3","overfitting_rho0","ECR","standard","mc","lower","-25.7542846839314"
"1237","37","3","overfitting_rho0","ECR","standard","mc","lower","-44.9554155826713"
"1238","38","3","overfitting_rho0","ECR","standard","mc","lower","-29.027812767401"
"1239","39","3","overfitting_rho0","ECR","standard","mc","lower","-33.3544546696138"
"1240","40","3","overfitting_rho0","ECR","standard","mc","lower","-19.3410186199986"
"1241","41","3","overfitting_rho0","ECR","standard","mc","lower","-12.772726407554"
"1242","42","3","overfitting_rho0","ECR","standard","mc","lower","-22.159644079056"
"1243","43","3","overfitting_rho0","ECR","standard","mc","lower","-24.9931076809377"
"1244","44","3","overfitting_rho0","ECR","standard","mc","lower","-27.1617130109364"
"1245","45","3","overfitting_rho0","ECR","standard","mc","lower","-48.0192989553434"
"1246","46","3","overfitting_rho0","ECR","standard","mc","lower","-34.8873189353162"
"1247","47","3","overfitting_rho0","ECR","standard","mc","lower","-13.8994287393593"
"1248","48","3","overfitting_rho0","ECR","standard","mc","lower","-45.4504583460334"
"1249","49","3","overfitting_rho0","ECR","standard","mc","lower","-41.9779512797137"
"1250","50","3","overfitting_rho0","ECR","standard","mc","lower","-27.4584779589638"
"1251","1","3","overfitting_rho.5","ECR","standard","mc","lower","-14.8080926623571"
"1252","2","3","overfitting_rho.5","ECR","standard","mc","lower","-14.2645023061549"
