"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"409","9","2","JAGS","ECR","standard","permutations","upper","-76.1318145696719"
"410","10","2","JAGS","ECR","standard","permutations","upper","-74.1660562173863"
"411","11","2","JAGS","ECR","standard","permutations","upper","-76.0197864333156"
"412","12","2","JAGS","ECR","standard","permutations","upper","-76.0500619740331"
"413","13","2","JAGS","ECR","standard","permutations","upper","-76.2223012257543"
"414","14","2","JAGS","ECR","standard","permutations","upper","-74.3572480385506"
"415","15","2","JAGS","ECR","standard","permutations","upper","-76.0569073873417"
"416","16","2","JAGS","ECR","standard","permutations","upper","-74.2593834245925"
"417","17","2","JAGS","ECR","standard","permutations","upper","-74.3891138473868"
"418","18","2","JAGS","ECR","standard","permutations","upper","-74.102678452619"
"419","19","2","JAGS","ECR","standard","permutations","upper","-74.4699709041262"
"420","20","2","JAGS","ECR","standard","permutations","upper","-75.2699453440583"
"421","1","3","JAGS","ECR","standard","permutations","upper","-72.8364609006014"
"422","2","3","JAGS","ECR","standard","permutations","upper","-72.1008770429005"
"423","3","3","JAGS","ECR","standard","permutations","upper","-72.1455306136317"
"424","4","3","JAGS","ECR","standard","permutations","upper","-73.5776948073484"
"425","5","3","JAGS","ECR","standard","permutations","upper","-72.8904259017734"
"426","6","3","JAGS","ECR","standard","permutations","upper","-72.9181328787082"
"427","7","3","JAGS","ECR","standard","permutations","upper","-72.6504938753111"
"428","8","3","JAGS","ECR","standard","permutations","upper","-72.4607049344968"
"429","9","3","JAGS","ECR","standard","permutations","upper","-72.835647362685"
"430","10","3","JAGS","ECR","standard","permutations","upper","-71.7899051223924"
"431","11","3","JAGS","ECR","standard","permutations","upper","-72.4978110496579"
"432","12","3","JAGS","ECR","standard","permutations","upper","-71.5572026807507"
"433","13","3","JAGS","ECR","standard","permutations","upper","-73.2082460565045"
"434","14","3","JAGS","ECR","standard","permutations","upper","-73.7065395738165"
"435","15","3","JAGS","ECR","standard","permutations","upper","-73.4823717786367"
"436","16","3","JAGS","ECR","standard","permutations","upper","-71.5678687598311"
"437","17","3","JAGS","ECR","standard","permutations","upper","-73.6973929266733"
"438","18","3","JAGS","ECR","standard","permutations","upper","-73.3673922882749"
"439","19","3","JAGS","ECR","standard","permutations","upper","-72.8835058737755"
"440","20","3","JAGS","ECR","standard","permutations","upper","-73.3054244351361"
"441","1","4","JAGS","ECR","standard","permutations","upper","-73.3873718292871"
"442","2","4","JAGS","ECR","standard","permutations","upper","-73.3323996195583"
"443","3","4","JAGS","ECR","standard","permutations","upper","-72.9217358779793"
"444","4","4","JAGS","ECR","standard","permutations","upper","-72.1108004258233"
"445","5","4","JAGS","ECR","standard","permutations","upper","-73.335572344737"
"446","6","4","JAGS","ECR","standard","permutations","upper","-72.7388516607341"
"447","7","4","JAGS","ECR","standard","permutations","upper","-71.730718467844"
"448","8","4","JAGS","ECR","standard","permutations","upper","-73.0065242164702"
"449","9","4","JAGS","ECR","standard","permutations","upper","-71.828125829499"
"450","10","4","JAGS","ECR","standard","permutations","upper","-72.2867687715228"
"451","11","4","JAGS","ECR","standard","permutations","upper","-72.5523233365928"
"452","12","4","JAGS","ECR","standard","permutations","upper","-72.72049039679"
"453","13","4","JAGS","ECR","standard","permutations","upper","-71.6649483257211"
"454","14","4","JAGS","ECR","standard","permutations","upper","-72.6508593888339"
"455","15","4","JAGS","ECR","standard","permutations","upper","-73.0701282799447"
"456","16","4","JAGS","ECR","standard","permutations","upper","-71.9805424981381"
"457","17","4","JAGS","ECR","standard","permutations","upper","-74.3115300029678"
"458","18","4","JAGS","ECR","standard","permutations","upper","-72.2304260538577"
"459","19","4","JAGS","ECR","standard","permutations","upper","-72.3523330192588"
"460","20","4","JAGS","ECR","standard","permutations","upper","-71.6426943545595"
"461","1","5","JAGS","ECR","standard","permutations","upper","-72.3264259342613"
"462","2","5","JAGS","ECR","standard","permutations","upper","-72.0658675009703"
"463","3","5","JAGS","ECR","standard","permutations","upper","-71.9774879937742"
"464","4","5","JAGS","ECR","standard","permutations","upper","-73.4051083205343"
"465","5","5","JAGS","ECR","standard","permutations","upper","-73.4412359763161"
"466","6","5","JAGS","ECR","standard","permutations","upper","-72.2721347160476"
"467","7","5","JAGS","ECR","standard","permutations","upper","-73.5131316032508"
"468","8","5","JAGS","ECR","standard","permutations","upper","-71.2822004124912"
"469","9","5","JAGS","ECR","standard","permutations","upper","-71.8487338318062"
"470","10","5","JAGS","ECR","standard","permutations","upper","-72.6582663665533"
"471","11","5","JAGS","ECR","standard","permutations","upper","-72.2004927820364"
"472","12","5","JAGS","ECR","standard","permutations","upper","-72.8950853579343"
"473","13","5","JAGS","ECR","standard","permutations","upper","-72.0684438369194"
"474","14","5","JAGS","ECR","standard","permutations","upper","-73.163610326909"
"475","15","5","JAGS","ECR","standard","permutations","upper","-73.3487737739483"
"476","16","5","JAGS","ECR","standard","permutations","upper","-72.3661812097786"
"477","17","5","JAGS","ECR","standard","permutations","upper","-73.4133408754573"
"478","18","5","JAGS","ECR","standard","permutations","upper","-72.2689864908564"
"479","19","5","JAGS","ECR","standard","permutations","upper","-72.3476855842111"
"480","20","5","JAGS","ECR","standard","permutations","upper","-71.7455862216491"
"481","1","6","JAGS","ECR","standard","permutations","upper","-73.3679549387353"
"482","2","6","JAGS","ECR","standard","permutations","upper","-72.8287852808426"
"483","3","6","JAGS","ECR","standard","permutations","upper","-72.735981687915"
"484","4","6","JAGS","ECR","standard","permutations","upper","-71.5553225827404"
"485","5","6","JAGS","ECR","standard","permutations","upper","-71.5339924952736"
"486","6","6","JAGS","ECR","standard","permutations","upper","-73.7592334543279"
"487","7","6","JAGS","ECR","standard","permutations","upper","-72.8168006632024"
"488","8","6","JAGS","ECR","standard","permutations","upper","-74.3300421387045"
"489","9","6","JAGS","ECR","standard","permutations","upper","-72.8961222661307"
"490","10","6","JAGS","ECR","standard","permutations","upper","-73.4055112160211"
"491","11","6","JAGS","ECR","standard","permutations","upper","-72.8977382865413"
"492","12","6","JAGS","ECR","standard","permutations","upper","-73.3114150779627"
"493","13","6","JAGS","ECR","standard","permutations","upper","-73.5519062094707"
"494","14","6","JAGS","ECR","standard","permutations","upper","-74.6300494178672"
"495","15","6","JAGS","ECR","standard","permutations","upper","-71.4493483354133"
"496","16","6","JAGS","ECR","standard","permutations","upper","-72.9677853893321"
"497","17","6","JAGS","ECR","standard","permutations","upper","-72.6829046130484"
"498","18","6","JAGS","ECR","standard","permutations","upper","-70.8082904086317"
"499","19","6","JAGS","ECR","standard","permutations","upper","-71.2109987487046"
"500","20","6","JAGS","ECR","standard","permutations","upper","-73.4876917830906"
"501","1","2","STAN","ECR","standard","permutations","upper",NA
"502","2","2","STAN","ECR","standard","permutations","upper",NA
"503","3","2","STAN","ECR","standard","permutations","upper",NA
"504","4","2","STAN","ECR","standard","permutations","upper",NA
"505","5","2","STAN","ECR","standard","permutations","upper",NA
"506","6","2","STAN","ECR","standard","permutations","upper",NA
"507","7","2","STAN","ECR","standard","permutations","upper",NA
"508","8","2","STAN","ECR","standard","permutations","upper",NA
"509","9","2","STAN","ECR","standard","permutations","upper",NA
"510","10","2","STAN","ECR","standard","permutations","upper",NA
"511","11","2","STAN","ECR","standard","permutations","upper",NA
"512","12","2","STAN","ECR","standard","permutations","upper",NA
"513","13","2","STAN","ECR","standard","permutations","upper",NA
"514","14","2","STAN","ECR","standard","permutations","upper",NA
"515","15","2","STAN","ECR","standard","permutations","upper",NA
"516","16","2","STAN","ECR","standard","permutations","upper",NA
"517","17","2","STAN","ECR","standard","permutations","upper",NA
"518","18","2","STAN","ECR","standard","permutations","upper",NA
"519","19","2","STAN","ECR","standard","permutations","upper",NA
"520","20","2","STAN","ECR","standard","permutations","upper",NA
"521","1","3","STAN","ECR","standard","permutations","upper",NA
"522","2","3","STAN","ECR","standard","permutations","upper",NA
"523","3","3","STAN","ECR","standard","permutations","upper",NA
"524","4","3","STAN","ECR","standard","permutations","upper",NA
"525","5","3","STAN","ECR","standard","permutations","upper",NA
"526","6","3","STAN","ECR","standard","permutations","upper",NA
"527","7","3","STAN","ECR","standard","permutations","upper",NA
"528","8","3","STAN","ECR","standard","permutations","upper",NA
"529","9","3","STAN","ECR","standard","permutations","upper",NA
"530","10","3","STAN","ECR","standard","permutations","upper",NA
"531","11","3","STAN","ECR","standard","permutations","upper",NA
"532","12","3","STAN","ECR","standard","permutations","upper",NA
"533","13","3","STAN","ECR","standard","permutations","upper",NA
"534","14","3","STAN","ECR","standard","permutations","upper",NA
"535","15","3","STAN","ECR","standard","permutations","upper",NA
"536","16","3","STAN","ECR","standard","permutations","upper",NA
"537","17","3","STAN","ECR","standard","permutations","upper",NA
"538","18","3","STAN","ECR","standard","permutations","upper",NA
"539","19","3","STAN","ECR","standard","permutations","upper",NA
"540","20","3","STAN","ECR","standard","permutations","upper",NA
"541","1","4","STAN","ECR","standard","permutations","upper",NA
"542","2","4","STAN","ECR","standard","permutations","upper",NA
"543","3","4","STAN","ECR","standard","permutations","upper",NA
"544","4","4","STAN","ECR","standard","permutations","upper",NA
"545","5","4","STAN","ECR","standard","permutations","upper",NA
"546","6","4","STAN","ECR","standard","permutations","upper",NA
"547","7","4","STAN","ECR","standard","permutations","upper",NA
"548","8","4","STAN","ECR","standard","permutations","upper",NA
"549","9","4","STAN","ECR","standard","permutations","upper",NA
"550","10","4","STAN","ECR","standard","permutations","upper",NA
"551","11","4","STAN","ECR","standard","permutations","upper",NA
"552","12","4","STAN","ECR","standard","permutations","upper",NA
"553","13","4","STAN","ECR","standard","permutations","upper",NA
"554","14","4","STAN","ECR","standard","permutations","upper",NA
"555","15","4","STAN","ECR","standard","permutations","upper",NA
"556","16","4","STAN","ECR","standard","permutations","upper",NA
"557","17","4","STAN","ECR","standard","permutations","upper",NA
"558","18","4","STAN","ECR","standard","permutations","upper",NA
"559","19","4","STAN","ECR","standard","permutations","upper",NA
"560","20","4","STAN","ECR","standard","permutations","upper",NA
"561","1","5","STAN","ECR","standard","permutations","upper",NA
"562","2","5","STAN","ECR","standard","permutations","upper",NA
"563","3","5","STAN","ECR","standard","permutations","upper",NA
"564","4","5","STAN","ECR","standard","permutations","upper",NA
"565","5","5","STAN","ECR","standard","permutations","upper",NA
"566","6","5","STAN","ECR","standard","permutations","upper",NA
"567","7","5","STAN","ECR","standard","permutations","upper",NA
"568","8","5","STAN","ECR","standard","permutations","upper",NA
"569","9","5","STAN","ECR","standard","permutations","upper",NA
"570","10","5","STAN","ECR","standard","permutations","upper",NA
"571","11","5","STAN","ECR","standard","permutations","upper",NA
"572","12","5","STAN","ECR","standard","permutations","upper",NA
"573","13","5","STAN","ECR","standard","permutations","upper",NA
"574","14","5","STAN","ECR","standard","permutations","upper",NA
"575","15","5","STAN","ECR","standard","permutations","upper",NA
"576","16","5","STAN","ECR","standard","permutations","upper",NA
"577","17","5","STAN","ECR","standard","permutations","upper",NA
"578","18","5","STAN","ECR","standard","permutations","upper",NA
"579","19","5","STAN","ECR","standard","permutations","upper",NA
"580","20","5","STAN","ECR","standard","permutations","upper",NA
"581","1","6","STAN","ECR","standard","permutations","upper",NA
"582","2","6","STAN","ECR","standard","permutations","upper",NA
"583","3","6","STAN","ECR","standard","permutations","upper",NA
"584","4","6","STAN","ECR","standard","permutations","upper",NA
"585","5","6","STAN","ECR","standard","permutations","upper",NA
"586","6","6","STAN","ECR","standard","permutations","upper",NA
"587","7","6","STAN","ECR","standard","permutations","upper",NA
"588","8","6","STAN","ECR","standard","permutations","upper",NA
"589","9","6","STAN","ECR","standard","permutations","upper",NA
"590","10","6","STAN","ECR","standard","permutations","upper",NA
"591","11","6","STAN","ECR","standard","permutations","upper",NA
"592","12","6","STAN","ECR","standard","permutations","upper",NA
"593","13","6","STAN","ECR","standard","permutations","upper",NA
"594","14","6","STAN","ECR","standard","permutations","upper",NA
"595","15","6","STAN","ECR","standard","permutations","upper",NA
"596","16","6","STAN","ECR","standard","permutations","upper",NA
"597","17","6","STAN","ECR","standard","permutations","upper",NA
"598","18","6","STAN","ECR","standard","permutations","upper",NA
"599","19","6","STAN","ECR","standard","permutations","upper",NA
"600","20","6","STAN","ECR","standard","permutations","upper",NA
"601","1","2","JAGS","STEPHENS","standard","permutations","upper","-74.5354304621025"
"602","2","2","JAGS","STEPHENS","standard","permutations","upper","-75.5115263890444"
"603","3","2","JAGS","STEPHENS","standard","permutations","upper","-75.876421942995"
"604","4","2","JAGS","STEPHENS","standard","permutations","upper","-76.2808756901385"
"605","5","2","JAGS","STEPHENS","standard","permutations","upper","-74.8456006292013"
"606","6","2","JAGS","STEPHENS","standard","permutations","upper","-76.2415625192922"
"607","7","2","JAGS","STEPHENS","standard","permutations","upper","-74.518455111517"
"608","8","2","JAGS","STEPHENS","standard","permutations","upper","-75.8763478916381"
"609","9","2","JAGS","STEPHENS","standard","permutations","upper","-76.1318145696719"
"610","10","2","JAGS","STEPHENS","standard","permutations","upper","-74.1660562173863"
"611","11","2","JAGS","STEPHENS","standard","permutations","upper","-76.0197864333156"
