"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"642","42","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.693622578062445"
"643","43","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.693402125006507"
"644","44","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.693254060343648"
"645","45","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.69336859335651"
"646","46","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.693599300496231"
"647","47","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.69409768736945"
"648","48","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.693347992765354"
"649","49","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.69341250453526"
"650","50","2","truemodel_G2_rho0","ECR","standard","bridge","estim","-0.693309806972657"
"651","1","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.695374559300184"
"652","2","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693898728174887"
"653","3","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692785977022425"
"654","4","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692818120206297"
"655","5","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693953589877907"
"656","6","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.69611657775615"
"657","7","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693897806887314"
"658","8","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692742481931951"
"659","9","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.694085021964312"
"660","10","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692952771765903"
"661","11","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692803824162276"
"662","12","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693527589175758"
"663","13","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.694512530703996"
"664","14","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.696249680234104"
"665","15","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692825077475504"
"666","16","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692961737569071"
"667","17","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693978210629894"
"668","18","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693199299858904"
"669","19","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.694946237059042"
"670","20","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693408757047507"
"671","21","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693000904616838"
"672","22","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693244550991622"
"673","23","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.66652984639142"
"674","24","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693310265870039"
"675","25","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.691505653304958"
"676","26","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693308668491746"
"677","27","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693159638465659"
"678","28","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693052686719312"
"679","29","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.691403685932613"
"680","30","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.694056446194963"
"681","31","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692337591519824"
"682","32","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.68427296319404"
"683","33","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693460631247731"
"684","34","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.695582939172041"
"685","35","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.691938712159562"
"686","36","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693221507514174"
"687","37","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.69328653929864"
"688","38","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.69396997002363"
"689","39","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693004408043116"
"690","40","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692894379340643"
"691","41","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.69519321244654"
"692","42","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.692442610402061"
"693","43","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693111418858045"
"694","44","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693550370791357"
"695","45","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.69375213515157"
"696","46","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693945186670959"
"697","47","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693965030509943"
"698","48","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.695662151412108"
"699","49","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693209141810051"
"700","50","2","truemodel_G2_rho.5","ECR","standard","bridge","estim","-0.693353946945585"
"701","1","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.685617123986134"
"702","2","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.672279779323581"
"703","3","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.669063959657823"
"704","4","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.693069224899425"
"705","5","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.382059484078926"
"706","6","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.66100198493578"
"707","7","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.695941783043928"
"708","8","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.690964580257791"
"709","9","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.69269631358592"
"710","10","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.671729026272239"
"711","11","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.618287815817133"
"712","12","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.610038446627634"
"713","13","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.364764559531615"
"714","14","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.67119969527463"
"715","15","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.686244649998276"
"716","16","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.691022171310266"
"717","17","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.692889797256925"
"718","18","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.683857955134741"
"719","19","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.676205659256439"
"720","20","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.691830910741185"
"721","21","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.691212801581933"
"722","22","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.615241664919623"
"723","23","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.355579309984385"
"724","24","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.517258446662751"
"725","25","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.430730362312122"
"726","26","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.646674252365578"
"727","27","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.684793243586967"
"728","28","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.618116024194798"
"729","29","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.693070115122424"
"730","30","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.666132008961686"
"731","31","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.581465869527769"
"732","32","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.371505076556847"
"733","33","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.692557593596845"
"734","34","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.679337128349943"
"735","35","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.595293078844605"
"736","36","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.683192998368312"
"737","37","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.691119466090107"
"738","38","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.689870587631873"
"739","39","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.690000718780254"
"740","40","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.690070515957039"
"741","41","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.689349565150106"
"742","42","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.603299331586818"
"743","43","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.636557999124683"
"744","44","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.68085922490787"
"745","45","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.687490685431293"
"746","46","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.686903769632693"
"747","47","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.577835912357536"
"748","48","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.687512585579171"
"749","49","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.69121743348984"
"750","50","2","truemodel_G2_rho1","ECR","standard","bridge","estim","-0.651568883061355"
"751","1","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.698891733550745"
"752","2","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.676181867158853"
"753","3","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.690296979252565"
"754","4","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.75366813358491"
"755","5","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.666401018163576"
"756","6","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.719481859275668"
"757","7","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.694658627159676"
"758","8","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.665379981966439"
"759","9","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.660138360041024"
"760","10","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.691746024750323"
"761","11","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.647008709745741"
"762","12","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.648303535897739"
"763","13","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.704054833088193"
"764","14","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.715619942530623"
"765","15","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.695068105692485"
"766","16","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.663534503923287"
"767","17","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.633939164243586"
"768","18","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.737275562721386"
"769","19","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.708203245010516"
"770","20","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.699508486361012"
"771","21","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.708122171494466"
"772","22","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.760818276023187"
"773","23","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.721046973636213"
"774","24","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.648666578419537"
"775","25","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.741085738748623"
"776","26","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.66393577580606"
"777","27","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.690303244533027"
"778","28","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.701625523076871"
"779","29","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.698018612701155"
"780","30","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.660510325525365"
"781","31","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.70043213008757"
"782","32","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.726869790501624"
"783","33","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.719110901469186"
"784","34","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.692758724060027"
"785","35","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.7399791055702"
"786","36","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.647845144479803"
"787","37","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.72976136874285"
"788","38","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.680541816910186"
"789","39","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.668125048461626"
"790","40","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.667087192806257"
"791","41","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.672153080179058"
"792","42","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.736980183343235"
"793","43","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.662708708576517"
"794","44","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.674123201028777"
"795","45","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.705835666343269"
"796","46","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.598432937962663"
"797","47","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.651509613047011"
"798","48","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.654804175361662"
"799","49","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.63903101421441"
"800","50","2","truemodel_G2_rho0","ECR","standard","standard","estim","-0.707051537638996"
"801","1","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.71981777367003"
"802","2","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.688834855875228"
"803","3","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.682846527320258"
"804","4","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.733674344523365"
"805","5","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.675762329964421"
"806","6","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.748388673823342"
"807","7","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.679849628308524"
"808","8","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.67404603719482"
"809","9","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.706201699173974"
"810","10","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.719531674599175"
"811","11","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.639263803337251"
"812","12","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.638413606131373"
"813","13","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.71130701182971"
"814","14","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.700272214425333"
"815","15","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.702423209643399"
"816","16","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.668737954193631"
"817","17","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.661806354170487"
"818","18","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.675429154380879"
"819","19","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.709874180243752"
"820","20","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.675740552810282"
"821","21","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.702192855883304"
"822","22","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.714446415754153"
"823","23","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.724385786212213"
"824","24","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.66969973142514"
"825","25","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.735025616591777"
"826","26","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.688416753396936"
"827","27","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.683440299005838"
"828","28","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.71358358619662"
"829","29","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.69737488118092"
"830","30","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.694782704041224"
"831","31","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.718321044452694"
"832","32","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.746943961103085"
"833","33","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.7116540988984"
"834","34","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.740326083732"
"835","35","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.730416180606078"
"836","36","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.643363569188182"
"837","37","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.730639170130672"
"838","38","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.682669922280503"
"839","39","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.64596990293127"
"840","40","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.655998438197209"
"841","41","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.677250126396366"
"842","42","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.696453219228204"
"843","43","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.662456207116534"
"844","44","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.667077804342952"
"845","45","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.696977477142958"
"846","46","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.642082209493338"
"847","47","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.666174712101565"
"848","48","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.678557147581699"
"849","49","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.643552641848423"
"850","50","2","truemodel_G2_rho.5","ECR","standard","standard","estim","-0.725782246080279"
"851","1","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.70816528436184"
"852","2","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.71876086985808"
"853","3","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.709604009101028"
"854","4","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.680144351546744"
"855","5","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.38306413507631"
"856","6","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.701077761702507"
"857","7","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.654013617030628"
"858","8","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.661734848500775"
"859","9","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.682949335643698"
"860","10","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.663715832253537"
"861","11","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.67633145828875"
"862","12","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.59959735502909"
"863","13","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.108421762129304"
"864","14","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.669018139223112"
"865","15","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.705694124964129"
"866","16","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.712842779696317"
"867","17","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.694205523935501"
"868","18","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.700881911404842"
"869","19","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.65548441697014"
"870","20","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.719242335456265"
"871","21","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.725403962014461"
"872","22","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.669745219329695"
"873","23","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.238632357295742"
"874","24","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.506126839659483"
"875","25","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.342593938161862"
"876","26","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.645410763269439"
"877","27","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.644040017879831"
"878","28","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.674454067670311"
"879","29","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.722625479172557"
"880","30","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.739171995795868"
"881","31","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.603629116649685"
"882","32","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.256674251049638"
"883","33","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.65944067003678"
"884","34","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.68349604449547"
"885","35","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.740094607839175"
"886","36","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.689333222432616"
"887","37","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.739123867540208"
"888","38","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.698524901526504"
"889","39","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.648045719139798"
"890","40","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.679015533353258"
"891","41","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.651453852663966"
"892","42","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.694832527135041"
"893","43","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.597515058282632"
"894","44","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.653900931235928"
"895","45","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.701306919128527"
"896","46","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.686487346548319"
"897","47","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.594821932219844"
"898","48","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.678650698132898"
"899","49","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.663230225506538"
"900","50","2","truemodel_G2_rho1","ECR","standard","standard","estim","-0.653762316894319"
"901","1","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.320386616636974"
"902","2","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.380594005342786"
"903","3","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.782328361525117"
"904","4","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.442774540121178"
"905","5","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.189947386567432"
"906","6","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.360869999014675"
"907","7","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.191102861249099"
"908","8","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.290436719220743"
"909","9","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.359227480473578"
"910","10","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.776194180582792"
"911","11","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.0758864904760941"
"912","12","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.865860460329287"
"913","13","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.559192184014258"
"914","14","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.439071443976175"
"915","15","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.218393811914517"
"916","16","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.13200839046101"
"917","17","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.158709555420195"
"918","18","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.237401474385848"
"919","19","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.357367977066403"
"920","20","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.152377462934723"
"921","21","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.28931378804495"
"922","22","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.359336199333356"
"923","23","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.249626083607943"
"924","24","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.221039329968555"
"925","25","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.943267798625342"
"926","26","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.123026006783796"
"927","27","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.212679757496936"
"928","28","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.237051483345219"
"929","29","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.235697541459288"
"930","30","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.556468193520828"
"931","31","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.225325958484611"
"932","32","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.261057838062825"
"933","33","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.294186402597973"
"934","34","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.710843485295527"
"935","35","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.380643168258054"
"936","36","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.214271661383378"
"937","37","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.392253989581953"
"938","38","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.479667087685236"
"939","39","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.265741933031109"
"940","40","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.400251532768252"
"941","41","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.196526414022543"
"942","42","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.330269321542787"
"943","43","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.526573359399414"
"944","44","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.250462914262258"
"945","45","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.397168769824908"
"946","46","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.100428696846464"
"947","47","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.345192678829463"
"948","48","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.16737241653373"
"949","49","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.161939758595992"
"950","50","2","truemodel_G2_rho0","ECR","standard","simple","lower","-0.184635577004805"
"951","1","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.191261434874008"
"952","2","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.266170313672461"
"953","3","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.970172702448757"
"954","4","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.219476283580427"
"955","5","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.219414918122915"
"956","6","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.336476521467354"
"957","7","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.34285105104285"
"958","8","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.251639653848827"
"959","9","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.213814236605728"
"960","10","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.332119965892389"
"961","11","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.269144082776158"
"962","12","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.732381040151161"
"963","13","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.347501953319089"
"964","14","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.184114184166155"
"965","15","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-1.02077072599163"
"966","16","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.144223963261155"
"967","17","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.29082201933744"
"968","18","2","truemodel_G2_rho.5","ECR","standard","simple","lower","-0.258467203682976"
